17:43:31.184;14012
17:43:31.204;12385
17:43:31.224;15488
17:43:31.244;11599
17:43:31.264;15751
17:43:31.284;15438
17:43:31.304;14911
17:43:31.324;15215
17:43:31.344;15903
17:43:31.364;13903
17:43:31.384;14749
17:43:31.404;13513
17:43:31.424;15462
17:43:31.444;14971
17:43:31.464;12758
17:43:31.484;11797
17:43:31.504;10174
17:43:31.524;10661
17:43:31.544;14875
17:43:31.564;13097
17:43:31.584;10105
17:43:31.604;10301
17:43:31.624;15301
17:43:31.644;13998
17:43:31.664;13841
17:43:31.684;12814
17:43:31.704;13265
17:43:31.724;10322
17:43:31.744;10498
17:43:31.764;12115
17:43:31.784;11773
17:43:31.804;10486
17:43:31.824;14724
17:43:31.844;13496
17:43:31.864;12515
17:43:31.884;15993
17:43:31.904;10497
17:43:31.924;14857
17:43:31.944;14891
17:43:31.964;13019
17:43:31.984;10117
17:43:32.004;10577
17:43:32.024;14891
17:43:32.044;12629
17:43:32.064;10583
17:43:32.084;15828
17:43:32.104;15883
17:43:32.124;13504
17:43:32.144;14590
17:43:32.164;11758
17:43:32.184;13026
17:43:32.204;12501
17:43:32.224;13611
17:43:32.244;10914
17:43:32.264;14454
17:43:32.284;14569
17:43:32.304;12293
17:43:32.324;13074
17:43:32.344;15046
17:43:32.364;10646
17:43:32.384;10063
17:43:32.404;13000
17:43:32.424;15939
17:43:32.444;13224
17:43:32.464;14568
17:43:32.484;15948
17:43:32.504;12618
17:43:32.524;13283
17:43:32.544;15214
17:43:32.564;15796
17:43:32.584;15282
17:43:32.604;12662
17:43:32.624;15811
17:43:32.644;14993
17:43:32.664;14185
17:43:32.684;13825
17:43:32.704;14029
17:43:32.724;14460
17:43:32.744;12284
17:43:32.764;15310
17:43:32.784;13420
17:43:32.804;10769
17:43:32.824;12030
17:43:32.844;11751
17:43:32.864;15955
17:43:32.884;13423
17:43:32.904;13110
17:43:32.924;13905
17:43:32.944;12551
17:43:32.964;13748
17:43:32.984;15079
17:43:33.004;11009
17:43:33.024;10255
17:43:33.044;12685
17:43:33.064;12551
17:43:33.084;11477
17:43:33.104;14370
17:43:33.124;14700
17:43:33.144;14717
17:43:33.164;15030
17:43:33.184;15836
17:43:33.204;13499
17:43:33.224;12624
17:43:33.244;15834
17:43:33.264;13020
17:43:33.284;12881
17:43:33.304;10404
17:43:33.324;12496
17:43:33.344;13736
17:43:33.364;14943
17:43:33.384;11625
17:43:33.404;14656
17:43:33.424;11181
17:43:33.444;13671
17:43:33.464;12511
17:43:33.484;13485
17:43:33.504;14784
17:43:33.524;12157
17:43:33.544;15101
17:43:33.564;15223
17:43:33.584;10270
17:43:33.604;15602
17:43:33.624;10964
17:43:33.644;12135
17:43:33.664;10961
17:43:33.684;12080
17:43:33.704;14798
17:43:33.724;11358
17:43:33.744;12028
17:43:33.764;15779
17:43:33.784;11137
17:43:33.804;14709
17:43:33.824;10370
17:43:33.844;15968
17:43:33.864;14037
17:43:33.884;14737
17:43:33.904;14243
17:43:33.924;11720
17:43:33.944;15645
17:43:33.964;10184
17:43:33.984;10013
17:43:34.004;12269
17:43:34.024;14071
17:43:34.044;10755
17:43:34.064;13502
17:43:34.084;14152
17:43:34.104;15426
17:43:34.124;14614
17:43:34.144;10595
17:43:34.164;14301
17:43:34.184;11716
17:43:34.204;11804
17:43:34.224;15164
17:43:34.244;11087
17:43:34.264;15849
17:43:34.284;14645
17:43:34.304;15094
17:43:34.324;11355
17:43:34.344;11205
17:43:34.364;11205
17:43:34.384;12300
17:43:34.404;13087
17:43:34.424;10241
17:43:34.444;12465
17:43:34.464;13486
17:43:34.484;14881
17:43:34.504;14081
17:43:34.524;10278
17:43:34.544;12819
17:43:34.564;11615
17:43:34.584;14839
17:43:34.604;15936
17:43:34.624;10161
17:43:34.644;13354
17:43:34.664;14923
17:43:34.684;12709
17:43:34.704;11171
17:43:34.724;15560
17:43:34.744;14644
17:43:34.764;12887
17:43:34.784;13840
17:43:34.804;13350
17:43:34.824;11281
17:43:34.844;11918
17:43:34.864;12169
17:43:34.884;13058
17:43:34.904;11128
17:43:34.924;14582
17:43:34.944;13877
17:43:34.964;15089
17:43:34.984;13796
17:43:35.004;12535
17:43:35.024;15003
17:43:35.044;14338
17:43:35.064;13704
17:43:35.084;14252
17:43:35.104;11269
17:43:35.124;14611
17:43:35.144;11798
17:43:35.164;11634
17:43:35.184;12024
17:43:35.204;11751
17:43:35.224;10574
17:43:35.244;13088
17:43:35.264;15882
17:43:35.284;12621
17:43:35.304;14232
17:43:35.324;14938
17:43:35.344;12391
17:43:35.364;14491
17:43:35.384;14960
17:43:35.404;12482
17:43:35.424;12726
17:43:35.444;10239
17:43:35.464;10212
17:43:35.484;13051
17:43:35.504;15206
17:43:35.524;13993
17:43:35.544;10628
17:43:35.564;12985
17:43:35.584;15104
17:43:35.604;10529
17:43:35.624;13330
17:43:35.644;10616
17:43:35.664;10154
17:43:35.684;15214
17:43:35.704;14839
17:43:35.724;12495
17:43:35.744;13684
17:43:35.764;13545
17:43:35.784;14863
17:43:35.804;11476
17:43:35.824;10588
17:43:35.844;11914
17:43:35.864;12861
17:43:35.884;12154
17:43:35.904;14224
17:43:35.924;15192
17:43:35.944;12341
17:43:35.964;10332
17:43:35.984;13103
17:43:36.004;12297
17:43:36.024;13561
17:43:36.044;14765
17:43:36.064;10547
17:43:36.084;10300
17:43:36.104;14581
17:43:36.124;11749
17:43:36.144;10143
17:43:36.164;13531
17:43:36.184;12195
17:43:36.204;11124
17:43:36.224;11143
17:43:36.244;15760
17:43:36.264;14810
17:43:36.284;15410
17:43:36.304;15924
17:43:36.324;13474
17:43:36.344;15432
17:43:36.364;13142
17:43:36.384;15239
17:43:36.404;11612
17:43:36.424;12111
17:43:36.444;13228
17:43:36.464;13587
17:43:36.484;14680
17:43:36.504;13932
17:43:36.524;13435
17:43:36.544;14512
17:43:36.564;12232
17:43:36.584;10210
17:43:36.604;10396
17:43:36.624;12848
17:43:36.644;14781
17:43:36.664;10839
17:43:36.684;10003
17:43:36.704;14883
17:43:36.724;13375
17:43:36.744;10410
17:43:36.764;15560
17:43:36.784;12003
17:43:36.804;10589
17:43:36.824;14944
17:43:36.844;11340
17:43:36.864;15319
17:43:36.884;15321
17:43:36.904;10657
17:43:36.924;13355
17:43:36.944;14710
17:43:36.964;12563
17:43:36.984;13671
17:43:37.004;14509
17:43:37.024;15270
17:43:37.044;13187
17:43:37.064;13125
17:43:37.084;14606
17:43:37.104;10791
17:43:37.124;14129
17:43:37.144;13142
17:43:37.164;15506
17:43:37.184;10151
17:43:37.204;11100
17:43:37.224;13533
17:43:37.244;11174
17:43:37.264;10808
17:43:37.284;14797
17:43:37.304;14464
17:43:37.324;14266
17:43:37.344;14009
17:43:37.364;13245
17:43:37.384;13801
17:43:37.404;13314
17:43:37.424;12085
17:43:37.444;14296
17:43:37.464;10158
17:43:37.484;14855
17:43:37.504;13506
17:43:37.524;12378
17:43:37.544;12860
17:43:37.564;10506
17:43:37.584;11007
17:43:37.604;11801
17:43:37.624;12797
17:43:37.644;10269
17:43:37.664;14822
17:43:37.684;12524
17:43:37.704;10688
17:43:37.724;12046
17:43:37.744;15490
17:43:37.764;14650
17:43:37.784;15764
17:43:37.804;15249
17:43:37.824;15643
17:43:37.844;15851
17:43:37.864;14531
17:43:37.884;13644
17:43:37.904;12803
17:43:37.924;10349
17:43:37.944;12901
17:43:37.964;13075
17:43:37.984;12744
17:43:38.004;10637
17:43:38.024;10232
17:43:38.044;15971
17:43:38.064;13608
17:43:38.084;13713
17:43:38.104;10203
17:43:38.124;14696
17:43:38.144;10841
17:43:38.164;10815
17:43:38.184;1942
17:43:38.204;1966
17:43:38.224;1968
17:43:38.244;1424
17:43:38.264;1256
17:43:38.284;1565
17:43:38.304;1458
17:43:38.324;1028
17:43:38.344;1831
17:43:38.364;1826
17:43:38.384;1911
17:43:38.404;1021
17:43:38.424;1556
17:43:38.444;1978
17:43:38.464;1848
17:43:38.484;1240
17:43:38.504;1569
17:43:38.524;1895
17:43:38.544;1611
17:43:38.564;1665
17:43:38.584;1110
17:43:38.604;1670
17:43:38.624;1089
17:43:38.644;1129
17:43:38.664;1973
17:43:38.684;1240
17:43:38.704;1267
17:43:38.724;1541
17:43:38.744;1431
17:43:38.764;1931
17:43:38.784;1476
17:43:38.804;1557
17:43:38.824;1817
17:43:38.844;1457
17:43:38.864;1174
17:43:38.884;1570
17:43:38.904;1229
17:43:38.924;1121
17:43:38.944;1313
17:43:38.964;1790
17:43:38.984;1866
17:43:39.004;1445
17:43:39.024;1061
17:43:39.044;1374
17:43:39.064;1968
17:43:39.084;1053
17:43:39.104;1579
17:43:39.124;1673
17:43:39.144;1691
17:43:39.164;1737
17:43:39.184;11310
17:43:39.204;14927
17:43:39.224;12667
17:43:39.244;12480
17:43:39.264;15273
17:43:39.284;13968
17:43:39.304;10057
17:43:39.324;12049
17:43:39.344;14812
17:43:39.364;15851
17:43:39.384;13215
17:43:39.404;11768
17:43:39.424;15320
