17:43:31.187;12201
17:43:31.197;12139
17:43:31.207;10947
17:43:31.217;15629
17:43:31.227;14012
17:43:31.237;10541
17:43:31.247;12834
17:43:31.257;12331
17:43:31.267;14227
17:43:31.277;12000
17:43:31.287;14106
17:43:31.297;15474
17:43:31.307;15757
17:43:31.317;11272
17:43:31.327;14112
17:43:31.337;13570
17:43:31.347;11110
17:43:31.357;12246
17:43:31.367;12016
17:43:31.377;12733
17:43:31.387;14028
17:43:31.397;13367
17:43:31.407;15843
17:43:31.417;11385
17:43:31.427;13850
17:43:31.437;12062
17:43:31.447;13902
17:43:31.457;10875
17:43:31.467;11721
17:43:31.477;13784
17:43:31.487;12269
17:43:31.497;13641
17:43:31.507;11579
17:43:31.517;13463
17:43:31.527;11013
17:43:31.537;12987
17:43:31.547;13735
17:43:31.557;15717
17:43:31.567;10515
17:43:31.577;14204
17:43:31.587;10373
17:43:31.597;12930
17:43:31.607;14052
17:43:31.617;15827
17:43:31.627;12276
17:43:31.637;10384
17:43:31.647;10619
17:43:31.657;13293
17:43:31.667;12631
17:43:31.677;14117
17:43:31.687;12768
17:43:31.697;10587
17:43:31.707;12375
17:43:31.717;14508
17:43:31.727;14610
17:43:31.737;13090
17:43:31.747;14883
17:43:31.757;15073
17:43:31.767;10880
17:43:31.777;15470
17:43:31.787;12090
17:43:31.797;12247
17:43:31.807;13048
17:43:31.817;12820
17:43:31.827;12168
17:43:31.837;11275
17:43:31.847;11657
17:43:31.857;13232
17:43:31.867;14627
17:43:31.877;15414
17:43:31.887;11119
17:43:31.897;15158
17:43:31.907;10776
17:43:31.917;14240
17:43:31.927;15635
17:43:31.937;14709
17:43:31.947;15592
17:43:31.957;15328
17:43:31.967;10124
17:43:31.977;11517
17:43:31.987;14102
17:43:31.997;10961
17:43:32.007;14310
17:43:32.017;10946
17:43:32.027;10218
17:43:32.037;13478
17:43:32.047;15967
17:43:32.057;10710
17:43:32.067;15833
17:43:32.077;14792
17:43:32.087;13418
17:43:32.097;11243
17:43:32.107;11377
17:43:32.117;12440
17:43:32.127;10776
17:43:32.137;12714
17:43:32.147;11405
17:43:32.157;14584
17:43:32.167;13911
17:43:32.177;15066
17:43:32.187;13494
17:43:32.197;15217
17:43:32.207;10863
17:43:32.217;14547
17:43:32.227;13131
17:43:32.237;10632
17:43:32.247;13168
17:43:32.257;14692
17:43:32.267;14308
17:43:32.277;12409
17:43:32.287;15953
17:43:32.297;10229
17:43:32.307;15402
17:43:32.317;12595
17:43:32.327;12287
17:43:32.337;14151
17:43:32.347;12719
17:43:32.357;13095
17:43:32.367;14830
17:43:32.377;11818
17:43:32.387;13994
17:43:32.397;11123
17:43:32.407;10109
17:43:32.417;13790
17:43:32.427;14674
17:43:32.437;10541
17:43:32.447;12397
17:43:32.457;13275
17:43:32.467;12005
17:43:32.477;13131
17:43:32.487;15866
17:43:32.497;14701
17:43:32.507;10950
17:43:32.517;15634
17:43:32.527;13734
17:43:32.537;11035
17:43:32.547;13118
17:43:32.557;13305
17:43:32.567;13042
17:43:32.577;10610
17:43:32.587;15127
17:43:32.597;14963
17:43:32.607;13693
17:43:32.617;13171
17:43:32.627;14274
17:43:32.637;11664
17:43:32.647;10638
17:43:32.657;13781
17:43:32.667;10431
17:43:32.677;10642
17:43:32.687;14509
17:43:32.697;10526
17:43:32.707;12593
17:43:32.717;13131
17:43:32.727;11020
17:43:32.737;10806
17:43:32.747;12352
17:43:32.757;10450
17:43:32.767;14433
17:43:32.777;14919
17:43:32.787;15442
17:43:32.797;11030
17:43:32.807;15238
17:43:32.817;11094
17:43:32.827;13091
17:43:32.837;10800
17:43:32.847;14912
17:43:32.857;10350
17:43:32.867;15240
17:43:32.877;11606
17:43:32.887;14925
17:43:32.897;10577
17:43:32.907;10700
17:43:32.917;12541
17:43:32.927;14239
17:43:32.937;10065
17:43:32.947;11115
17:43:32.957;15719
17:43:32.967;11352
17:43:32.977;13537
17:43:32.987;12768
17:43:32.997;12108
17:43:33.007;11910
17:43:33.017;10724
17:43:33.027;12462
17:43:33.037;12989
17:43:33.047;12005
17:43:33.057;13429
17:43:33.067;10763
17:43:33.077;13088
17:43:33.087;15089
17:43:33.097;14028
17:43:33.107;15088
17:43:33.117;13789
17:43:33.127;12379
17:43:33.137;12098
17:43:33.147;14001
17:43:33.157;11455
17:43:33.167;10434
17:43:33.177;14815
17:43:33.187;14985
17:43:33.197;13411
17:43:33.207;13993
17:43:33.217;14993
17:43:33.227;11800
17:43:33.237;14174
17:43:33.247;10128
17:43:33.257;13371
17:43:33.267;15318
17:43:33.277;11334
17:43:33.287;10447
17:43:33.297;10431
17:43:33.307;10283
17:43:33.317;15264
